Stock Price,Strike Price,Maturity,Dividends,Volatility,Risk-free,Call Price
4732.0,1.0,0.09,0.0,0.39223606,0.0088,4731.0
4732.0,1.0,0.34,11.94909882,0.39223606,0.0088,4731.0
4732.0,1.0,0.02,0.0,0.39223606,0.0088,4731.0
2094.0,1.0,0.09,0.0,0.5297841,0.0088,2093.0
2094.0,1.0,0.34,4.4246669469999995,0.5297841,0.0088,2093.0
2094.0,1.0,0.02,0.0,0.5297841,0.0088,2093.0
294.2999878,80.0,0.34,0.0,0.523571195,0.0088,214.2500153
294.2999878,80.0,0.27,0.0,0.523571195,0.0088,214.2500153
294.2999878,80.0,0.17,0.0,0.523571195,0.0088,214.2500153
294.2999878,80.0,0.09,0.0,0.523571195,0.0088,214.2500153
294.2999878,80.0,0.02,0.0,0.523571195,0.0088,214.2500153
183.3500061,50.0,0.42,15.40875227,0.718350644,0.0088,133.25
183.3500061,50.0,0.09,0.0,0.718350644,0.0088,133.25
183.3500061,50.0,0.02,0.0,0.718350644,0.0088,133.25
183.3500061,97.0,0.09,0.0,0.718350644,0.0088,86.25000763
183.3500061,49.0,0.09,0.0,0.718350644,0.0088,134.25
183.3500061,97.0,0.02,0.0,0.718350644,0.0088,86.25000763
183.3500061,49.0,0.02,0.0,0.718350644,0.0088,134.25
183.3500061,50.0,0.34,0.0,0.718350644,0.0088,133.25
183.3500061,50.0,0.27,0.0,0.718350644,0.0088,133.25
183.3500061,50.0,0.17,0.0,0.718350644,0.0088,133.25
183.3500061,50.0,0.52,12.55527963,0.718350644,0.0088,133.25
953.5999756000001,1.0,0.09,18.59120136,0.31965615,0.0088,952.5
953.5999756000001,1.0,0.34,5.1642225989999995,0.31965615,0.0088,952.5
953.5999756000001,1.0,0.02,0.0,0.31965615,0.0088,952.5
4749.0,1.0,0.09,0.0,0.276090037,0.0088,4748.0
4749.0,1.0,0.34,2.285008985,0.276090037,0.0088,4748.0
4749.0,1.0,0.02,0.0,0.276090037,0.0088,4748.0
1437.0,14.0,1.09,5.092759735,0.278850179,0.0088,1423.0001220000001
1437.0,1.0,0.09,,0.278850179,0.0088,1436.0
1437.0,1.0,0.34,,0.278850179,0.0088,1436.0
1437.0,1.0,0.02,,0.278850179,0.0088,1436.0
2283.0,1.0,0.09,0.0,0.486034798,0.0088,2282.0
2283.0,1.0,0.34,0.0,0.486034798,0.0088,2282.0
2283.0,1.0,0.02,0.0,0.486034798,0.0088,2282.0
1612.0,1.0,0.09,0.0,0.467353987,0.0088,1611.0
1612.0,1.0,0.34,0.0,0.467353987,0.0088,1611.0
1612.0,1.0,0.02,0.0,0.467353987,0.0088,1611.0
1373.5,1.0,0.09,0.0,0.530137164,0.0088,1372.5
1373.5,1.0,0.34,0.0,0.530137164,0.0088,1372.5
1373.5,1.0,0.02,0.0,0.530137164,0.0088,1372.5
8633.0,1.0,0.09,0.0,0.30630940100000004,0.0088,8632.0
8633.0,1.0,0.34,4.854379231,0.30630940100000004,0.0088,8632.0
8633.0,1.0,0.02,0.0,0.30630940100000004,0.0088,8632.0
6980.0,1.0,0.09,0.0,0.271326418,0.0088,6979.0
6980.0,1.0,0.34,0.0,0.271326418,0.0088,6979.0
6980.0,1.0,0.02,0.0,0.271326418,0.0088,6979.0
93.69999695,80.0,4.93,0.0,1.011319041,0.0088,40.25000381
93.69999695,80.0,2.09,0.0,1.011319041,0.0088,35.5
93.69999695,80.0,2.01,0.0,1.011319041,0.0088,30.50000191
93.69999695,80.0,1.93,0.0,1.011319041,0.0088,30.00000191
93.69999695,80.0,1.84,0.0,1.011319041,0.0088,30.00000191
93.69999695,80.0,1.76,0.0,1.011319041,0.0088,29.50000191
93.69999695,80.0,1.67,0.0,1.011319041,0.0088,29.00000191
93.69999695,80.0,1.59,0.0,1.011319041,0.0088,28.50000191
93.69999695,80.0,1.51,0.0,1.011319041,0.0088,28.00000191
93.69999695,80.0,1.41,0.0,1.011319041,0.0088,27.50000191
93.69999695,80.0,1.34,0.0,1.011319041,0.0088,27.00000191
93.69999695,80.0,1.26,0.0,1.011319041,0.0088,28.75000191
93.69999695,80.0,1.19,0.0,1.011319041,0.0088,28.25000191
93.69999695,80.0,1.09,0.0,1.011319041,0.0088,27.50000191
93.69999695,80.0,1.01,0.0,1.011319041,0.0088,29.50000191
93.69999695,80.0,0.92,0.0,1.011319041,0.0088,30.00000191
93.69999695,60.0,0.92,0.0,1.011319041,0.0088,41.25000381
93.69999695,40.0,0.92,0.0,1.011319041,0.0088,55.75000381
93.69999695,80.0,0.84,0.0,1.011319041,0.0088,29.25000191
93.69999695,60.0,0.84,0.0,1.011319041,0.0088,40.50000381
93.69999695,40.0,0.84,0.0,1.011319041,0.0088,55.50000381
93.69999695,80.0,0.76,0.0,1.011319041,0.0088,24.75000191
93.69999695,60.0,0.76,0.0,1.011319041,0.0088,37.5
93.69999695,40.0,0.76,0.0,1.011319041,0.0088,54.25000381
93.69999695,80.0,0.67,0.0,1.011319041,0.0088,26.75000191
93.69999695,60.0,0.67,0.0,1.011319041,0.0088,39.0
93.69999695,40.0,0.67,0.0,1.011319041,0.0088,55.00000381
93.69999695,80.0,0.59,0.0,1.011319041,0.0088,25.75000191
93.69999695,60.0,0.59,0.0,1.011319041,0.0088,38.25
93.69999695,40.0,0.59,0.0,1.011319041,0.0088,54.75000381
93.69999695,80.0,0.52,0.0,1.011319041,0.0088,30.50000191
93.69999695,60.0,0.52,0.0,1.011319041,0.0088,42.00000381
93.69999695,40.0,0.52,0.0,1.011319041,0.0088,56.50000381
93.69999695,80.0,0.42,0.0,1.011319041,0.0088,29.00000191
93.69999695,60.0,0.42,0.0,1.011319041,0.0088,40.50000381
93.69999695,40.0,0.42,0.0,1.011319041,0.0088,55.50000381
93.69999695,80.0,0.34,0.0,1.011319041,0.0088,26.50000191
93.69999695,60.0,0.34,0.0,1.011319041,0.0088,39.25
93.69999695,40.0,0.34,0.0,1.011319041,0.0088,55.00000381
93.69999695,80.0,0.27,0.0,1.011319041,0.0088,24.25000191
93.69999695,60.0,0.27,0.0,1.011319041,0.0088,37.25
93.69999695,40.0,0.27,0.0,1.011319041,0.0088,54.25000381
93.69999695,80.0,0.17,0.0,1.011319041,0.0088,22.00000191
93.69999695,60.0,0.17,0.0,1.011319041,0.0088,36.25
93.69999695,40.0,0.17,0.0,1.011319041,0.0088,54.00000381
93.69999695,80.0,0.09,0.0,1.011319041,0.0088,20.0
93.69999695,60.0,0.09,0.0,1.011319041,0.0088,35.25
93.69999695,40.0,0.09,0.0,1.011319041,0.0088,53.75000381
93.69999695,80.0,0.02,0.0,1.011319041,0.0088,16.25
93.69999695,60.0,0.02,0.0,1.011319041,0.0088,34.0
93.69999695,40.0,0.02,0.0,1.011319041,0.0088,53.75000381
93.69999695,27.0,2.09,0.0,1.011319041,0.0088,67.75
93.69999695,55.0,2.09,0.0,1.011319041,0.0088,47.50000381
93.69999695,82.0,2.09,0.0,1.011319041,0.0088,34.75
93.69999695,27.0,2.01,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,2.01,0.0,1.011319041,0.0088,44.50000381
93.69999695,82.0,2.01,0.0,1.011319041,0.0088,29.50000191
93.69999695,27.0,1.93,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.93,0.0,1.011319041,0.0088,44.25000381
93.69999695,82.0,1.93,0.0,1.011319041,0.0088,29.25000191
93.69999695,27.0,1.84,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.84,0.0,1.011319041,0.0088,44.25000381
93.69999695,82.0,1.84,0.0,1.011319041,0.0088,29.00000191
93.69999695,27.0,1.76,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.76,0.0,1.011319041,0.0088,44.00000381
93.69999695,82.0,1.76,0.0,1.011319041,0.0088,28.75000191
93.69999695,27.0,1.67,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.67,0.0,1.011319041,0.0088,43.50000381
93.69999695,82.0,1.67,0.0,1.011319041,0.0088,28.00000191
93.69999695,27.0,1.59,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.59,0.0,1.011319041,0.0088,43.25000381
93.69999695,82.0,1.59,0.0,1.011319041,0.0088,27.50000191
93.69999695,27.0,1.51,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.51,0.0,1.011319041,0.0088,43.00000381
93.69999695,82.0,1.51,0.0,1.011319041,0.0088,27.00000191
93.69999695,27.0,1.41,0.0,1.011319041,0.0088,66.75
93.69999695,55.0,1.41,0.0,1.011319041,0.0088,42.75000381
93.69999695,82.0,1.41,0.0,1.011319041,0.0088,26.50000191
93.69999695,27.0,1.34,0.0,1.011319041,0.0088,66.75
93.69999695,55.0,1.34,0.0,1.011319041,0.0088,42.50000381
93.69999695,82.0,1.34,0.0,1.011319041,0.0088,26.00000191
93.69999695,27.0,1.26,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.26,0.0,1.011319041,0.0088,43.50000381
93.69999695,82.0,1.26,0.0,1.011319041,0.0088,27.75000191
93.69999695,27.0,1.19,0.0,1.011319041,0.0088,67.0
93.69999695,55.0,1.19,0.0,1.011319041,0.0088,43.00000381
93.69999695,82.0,1.19,0.0,1.011319041,0.0088,27.25000191
93.69999695,48.0,1.09,0.0,1.011319041,0.0088,48.00000381
93.69999695,41.0,1.09,0.0,1.011319041,0.0088,54.00000381
93.69999695,34.0,1.09,0.0,1.011319041,0.0088,60.25000381
93.69999695,27.0,1.09,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,1.09,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,1.09,0.0,1.011319041,0.0088,79.75
93.69999695,55.0,1.09,0.0,1.011319041,0.0088,42.75000381
93.69999695,82.0,1.09,0.0,1.011319041,0.0088,26.50000191
93.69999695,48.0,1.01,0.0,1.011319041,0.0088,49.25000381
93.69999695,41.0,1.01,0.0,1.011319041,0.0088,54.75000381
93.69999695,34.0,1.01,0.0,1.011319041,0.0088,60.75000381
93.69999695,27.0,1.01,0.0,1.011319041,0.0088,67.0
93.69999695,21.0,1.01,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,1.01,0.0,1.011319041,0.0088,79.75
93.69999695,55.0,1.01,0.0,1.011319041,0.0088,44.00000381
93.69999695,82.0,1.01,0.0,1.011319041,0.0088,28.50000191
93.69999695,89.0,0.92,0.0,1.011319041,0.0088,26.00000191
93.69999695,96.0,0.92,0.0,1.011319041,0.0088,23.25000191
93.69999695,75.0,0.92,0.0,1.011319041,0.0088,32.5
93.69999695,69.0,0.92,0.0,1.011319041,0.0088,35.75
93.69999695,48.0,0.92,0.0,1.011319041,0.0088,49.50000381
93.69999695,41.0,0.92,0.0,1.011319041,0.0088,55.00000381
93.69999695,34.0,0.92,0.0,1.011319041,0.0088,60.75000381
93.69999695,27.0,0.92,0.0,1.011319041,0.0088,67.25
93.69999695,21.0,0.92,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.92,0.0,1.011319041,0.0088,79.75
93.69999695,55.0,0.92,0.0,1.011319041,0.0088,44.50000381
93.69999695,82.0,0.92,0.0,1.011319041,0.0088,29.00000191
93.69999695,89.0,0.84,0.0,1.011319041,0.0088,25.25000191
93.69999695,75.0,0.84,0.0,1.011319041,0.0088,31.75000191
93.69999695,48.0,0.84,0.0,1.011319041,0.0088,49.00000381
93.69999695,34.0,0.84,0.0,1.011319041,0.0088,60.75000381
93.69999695,27.0,0.84,0.0,1.011319041,0.0088,67.0
93.69999695,21.0,0.84,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.84,0.0,1.011319041,0.0088,79.75
93.69999695,96.0,0.84,0.0,1.011319041,0.0088,22.25000191
93.69999695,69.0,0.84,0.0,1.011319041,0.0088,35.0
93.69999695,62.0,0.84,0.0,1.011319041,0.0088,39.25
93.69999695,41.0,0.84,0.0,1.011319041,0.0088,54.75000381
93.69999695,55.0,0.84,0.0,1.011319041,0.0088,44.00000381
93.69999695,82.0,0.84,0.0,1.011319041,0.0088,28.25000191
93.69999695,48.0,0.76,0.0,1.011319041,0.0088,47.00000381
93.69999695,34.0,0.76,0.0,1.011319041,0.0088,60.00000381
93.69999695,27.0,0.76,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,0.76,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.76,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.76,0.0,1.011319041,0.0088,36.0
93.69999695,41.0,0.76,0.0,1.011319041,0.0088,53.25000381
93.69999695,75.0,0.76,0.0,1.011319041,0.0088,27.50000191
93.69999695,96.0,0.76,0.0,1.011319041,0.0088,17.5
93.69999695,89.0,0.76,0.0,1.011319041,0.0088,20.50000191
93.69999695,69.0,0.76,0.0,1.011319041,0.0088,31.25000191
93.69999695,55.0,0.76,0.0,1.011319041,0.0088,41.25000381
93.69999695,82.0,0.76,0.0,1.011319041,0.0088,23.75000191
93.69999695,48.0,0.67,0.0,1.011319041,0.0088,48.25000381
93.69999695,34.0,0.67,0.0,1.011319041,0.0088,60.25000381
93.69999695,27.0,0.67,0.0,1.011319041,0.0088,67.0
93.69999695,21.0,0.67,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.67,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.67,0.0,1.011319041,0.0088,37.75
93.69999695,41.0,0.67,0.0,1.011319041,0.0088,54.00000381
93.69999695,75.0,0.67,0.0,1.011319041,0.0088,29.50000191
93.69999695,55.0,0.67,0.0,1.011319041,0.0088,42.75000381
93.69999695,96.0,0.67,0.0,1.011319041,0.0088,19.5
93.69999695,89.0,0.67,0.0,1.011319041,0.0088,22.50000191
93.69999695,69.0,0.67,0.0,1.011319041,0.0088,33.0
93.69999695,82.0,0.67,0.0,1.011319041,0.0088,25.75000191
93.69999695,48.0,0.59,0.0,1.011319041,0.0088,47.75000381
93.69999695,34.0,0.59,0.0,1.011319041,0.0088,60.25000381
93.69999695,27.0,0.59,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,0.59,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.59,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.59,0.0,1.011319041,0.0088,37.0
93.69999695,41.0,0.59,0.0,1.011319041,0.0088,53.75000381
93.69999695,75.0,0.59,0.0,1.011319041,0.0088,28.50000191
93.69999695,55.0,0.59,0.0,1.011319041,0.0088,42.00000381
93.69999695,89.0,0.59,0.0,1.011319041,0.0088,21.25000191
93.69999695,69.0,0.59,0.0,1.011319041,0.0088,32.25
93.69999695,96.0,0.59,0.0,1.011319041,0.0088,18.25
93.69999695,82.0,0.59,0.0,1.011319041,0.0088,24.75000191
93.69999695,48.0,0.52,0.0,1.011319041,0.0088,50.50000381
93.69999695,34.0,0.52,0.0,1.011319041,0.0088,61.50000381
93.69999695,27.0,0.52,0.0,1.011319041,0.0088,67.5
93.69999695,21.0,0.52,0.0,1.011319041,0.0088,73.0
93.69999695,14.0,0.52,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.52,0.0,1.011319041,0.0088,40.75000381
93.69999695,41.0,0.52,0.0,1.011319041,0.0088,55.75000381
93.69999695,96.0,0.52,0.0,1.011319041,0.0088,22.75000191
93.69999695,89.0,0.52,0.0,1.011319041,0.0088,26.00000191
93.69999695,75.0,0.52,0.0,1.011319041,0.0088,33.25
93.69999695,69.0,0.52,0.0,1.011319041,0.0088,36.5
93.69999695,55.0,0.52,0.0,1.011319041,0.0088,45.50000381
93.69999695,82.0,0.52,0.0,1.011319041,0.0088,29.25000191
93.69999695,21.0,0.42,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.42,0.0,1.011319041,0.0088,79.75
93.69999695,48.0,0.42,0.0,1.011319041,0.0088,49.00000381
93.69999695,34.0,0.42,0.0,1.011319041,0.0088,60.50000381
93.69999695,27.0,0.42,0.0,1.011319041,0.0088,67.0
93.69999695,62.0,0.42,0.0,1.011319041,0.0088,39.25
93.69999695,41.0,0.42,0.0,1.011319041,0.0088,54.50000381
93.69999695,75.0,0.42,0.0,1.011319041,0.0088,31.75000191
93.69999695,55.0,0.42,0.0,1.011319041,0.0088,43.75000381
93.69999695,89.0,0.42,0.0,1.011319041,0.0088,25.00000191
93.69999695,69.0,0.42,0.0,1.011319041,0.0088,35.0
93.69999695,96.0,0.42,0.0,1.011319041,0.0088,22.25000191
93.69999695,82.0,0.42,0.0,1.011319041,0.0088,28.00000191
93.69999695,48.0,0.34,0.0,1.011319041,0.0088,48.25000381
93.69999695,34.0,0.34,0.0,1.011319041,0.0088,60.50000381
93.69999695,27.0,0.34,0.0,1.011319041,0.0088,67.0
93.69999695,21.0,0.34,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.34,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.34,0.0,1.011319041,0.0088,37.75
93.69999695,41.0,0.34,0.0,1.011319041,0.0088,54.25000381
93.69999695,75.0,0.34,0.0,1.011319041,0.0088,29.25000191
93.69999695,55.0,0.34,0.0,1.011319041,0.0088,42.75000381
93.69999695,89.0,0.34,0.0,1.011319041,0.0088,21.50000191
93.69999695,69.0,0.34,0.0,1.011319041,0.0088,33.0
93.69999695,82.0,0.34,0.0,1.011319041,0.0088,25.25000191
93.69999695,96.0,0.34,0.0,1.011319041,0.0088,18.0
93.69999695,21.0,0.27,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.27,0.0,1.011319041,0.0088,79.75
93.69999695,48.0,0.27,0.0,1.011319041,0.0088,47.00000381
93.69999695,34.0,0.27,0.0,1.011319041,0.0088,60.00000381
93.69999695,27.0,0.27,0.0,1.011319041,0.0088,66.75
93.69999695,62.0,0.27,0.0,1.011319041,0.0088,35.75
93.69999695,41.0,0.27,0.0,1.011319041,0.0088,53.25000381
93.69999695,75.0,0.27,0.0,1.011319041,0.0088,27.00000191
93.69999695,55.0,0.27,0.0,1.011319041,0.0088,41.00000381
93.69999695,89.0,0.27,0.0,1.011319041,0.0088,19.75
93.69999695,69.0,0.27,0.0,1.011319041,0.0088,30.75000191
93.69999695,82.0,0.27,0.0,1.011319041,0.0088,23.00000191
93.69999695,96.0,0.27,0.0,1.011319041,0.0088,16.5
93.69999695,48.0,0.17,0.0,1.011319041,0.0088,46.50000381
93.69999695,34.0,0.17,0.0,1.011319041,0.0088,59.75000381
93.69999695,27.0,0.17,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,0.17,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.17,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.17,0.0,1.011319041,0.0088,34.5
93.69999695,41.0,0.17,0.0,1.011319041,0.0088,53.00000381
93.69999695,75.0,0.17,0.0,1.011319041,0.0088,25.25000191
93.69999695,55.0,0.17,0.0,1.011319041,0.0088,40.25000381
93.69999695,89.0,0.17,0.0,1.011319041,0.0088,17.25
93.69999695,69.0,0.17,0.0,1.011319041,0.0088,29.25000191
93.69999695,82.0,0.17,0.0,1.011319041,0.0088,21.00000191
93.69999695,96.0,0.17,0.0,1.011319041,0.0088,14.00000095
93.69999695,48.0,0.09,0.0,1.011319041,0.0088,46.25000381
93.69999695,34.0,0.09,0.0,1.011319041,0.0088,59.75000381
93.69999695,27.0,0.09,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,0.09,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.09,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.09,0.0,1.011319041,0.0088,33.5
93.69999695,41.0,0.09,0.0,1.011319041,0.0088,53.00000381
93.69999695,75.0,0.09,0.0,1.011319041,0.0088,23.50000191
93.69999695,55.0,0.09,0.0,1.011319041,0.0088,39.75
93.69999695,89.0,0.09,0.0,1.011319041,0.0088,14.75000095
93.69999695,69.0,0.09,0.0,1.011319041,0.0088,28.00000191
93.69999695,82.0,0.09,0.0,1.011319041,0.0088,18.75
93.69999695,96.0,0.09,0.0,1.011319041,0.0088,11.50000095
93.69999695,48.0,0.02,0.0,1.011319041,0.0088,45.75000381
93.69999695,34.0,0.02,0.0,1.011319041,0.0088,59.75000381
93.69999695,27.0,0.02,0.0,1.011319041,0.0088,66.75
93.69999695,21.0,0.02,0.0,1.011319041,0.0088,72.75
93.69999695,14.0,0.02,0.0,1.011319041,0.0088,79.75
93.69999695,62.0,0.02,0.0,1.011319041,0.0088,32.0
93.69999695,41.0,0.02,0.0,1.011319041,0.0088,52.75000381
93.69999695,75.0,0.02,0.0,1.011319041,0.0088,20.25000191
93.69999695,55.0,0.02,0.0,1.011319041,0.0088,38.75
93.69999695,89.0,0.02,0.0,1.011319041,0.0088,10.25000095
93.69999695,69.0,0.02,0.0,1.011319041,0.0088,25.50000191
93.69999695,82.0,0.02,0.0,1.011319041,0.0088,14.75000095
93.69999695,96.0,0.02,0.0,1.011319041,0.0088,6.750000477
93.69999695,80.0,4.75,0.0,1.011319041,0.0088,40.0
93.69999695,80.0,4.42,0.0,1.011319041,0.0088,38.75
93.69999695,80.0,4.27,0.0,1.011319041,0.0088,38.25
93.69999695,80.0,4.18,0.0,1.011319041,0.0088,38.0
93.69999695,80.0,3.76,0.0,1.011319041,0.0088,36.5
93.69999695,80.0,3.43,0.0,1.011319041,0.0088,36.75
93.69999695,80.0,3.33,0.0,1.011319041,0.0088,36.25
93.69999695,80.0,2.93,0.0,1.011319041,0.0088,35.0
93.69999695,80.0,2.43,0.0,1.011319041,0.0088,34.5
93.69999695,80.0,2.26,0.0,1.011319041,0.0088,33.5
93.69999695,80.0,2.18,0.0,1.011319041,0.0088,33.25
93.69999695,80.0,2.34,0.0,1.011319041,0.0088,34.0
93.69999695,80.0,2.51,0.0,1.011319041,0.0088,34.0
93.69999695,80.0,2.59,0.0,1.011319041,0.0088,34.25
93.69999695,80.0,2.68,0.0,1.011319041,0.0088,34.5
93.69999695,80.0,2.76,0.0,1.011319041,0.0088,34.75
93.69999695,80.0,2.84,0.0,1.011319041,0.0088,35.25
93.69999695,80.0,3.01,0.0,1.011319041,0.0088,35.25
93.69999695,80.0,3.08,0.0,1.011319041,0.0088,35.5
93.69999695,80.0,3.18,0.0,1.011319041,0.0088,35.75
93.69999695,80.0,3.26,0.0,1.011319041,0.0088,36.0
93.69999695,80.0,3.51,0.0,1.011319041,0.0088,36.0
93.69999695,80.0,3.6,0.0,1.011319041,0.0088,36.25
93.69999695,80.0,3.68,0.0,1.011319041,0.0088,36.25
93.69999695,80.0,3.85,0.0,1.011319041,0.0088,37.0
93.69999695,80.0,3.93,0.0,1.011319041,0.0088,37.25
93.69999695,80.0,4.01,0.0,1.011319041,0.0088,37.5
93.69999695,80.0,4.1,0.0,1.011319041,0.0088,37.75
93.69999695,80.0,4.35,0.0,1.011319041,0.0088,38.5
93.69999695,80.0,4.5,0.0,1.011319041,0.0088,39.0
93.69999695,80.0,4.6,0.0,1.011319041,0.0088,39.25
93.69999695,80.0,4.68,0.0,1.011319041,0.0088,39.5
93.69999695,80.0,4.85,0.0,1.011319041,0.0088,40.0
370.39999389999997,80.0,0.34,11.91514739,0.614782597,0.0088,290.5
370.39999389999997,80.0,0.27,0.0,0.614782597,0.0088,290.5
370.39999389999997,60.0,0.27,0.0,0.614782597,0.0088,310.5
370.39999389999997,80.0,0.17,0.0,0.614782597,0.0088,290.5
370.39999389999997,60.0,0.17,0.0,0.614782597,0.0088,310.5
370.39999389999997,80.0,0.09,0.0,0.614782597,0.0088,290.5
370.39999389999997,60.0,0.09,0.0,0.614782597,0.0088,310.5
370.39999389999997,60.0,0.02,0.0,0.614782597,0.0088,310.5
370.39999389999997,80.0,0.02,0.0,0.614782597,0.0088,290.5
2904.0,1.0,0.09,0.0,0.351103614,0.0088,2903.0
2904.0,1.0,0.34,2.734228088,0.351103614,0.0088,2903.0
2904.0,1.0,0.02,0.0,0.351103614,0.0088,2903.0
372.7000122,1.0,0.09,0.0,0.39281617,0.0088,371.75
372.7000122,1.0,0.34,7.101452889,0.39281617,0.0088,371.75
372.7000122,1.0,0.02,0.0,0.39281617,0.0088,371.75
119.5199966,80.0,0.92,7.363753082000001,0.383963559,0.0088,39.5
119.5199966,94.0,0.17,19.63667488,0.383963559,0.0088,26.0
119.5199966,90.0,0.92,7.363753082000001,0.383963559,0.0088,29.50000191
119.5199966,95.0,0.76,8.836503698,0.383963559,0.0088,24.75000191
119.5199966,80.0,0.76,8.836503698,0.383963559,0.0088,39.5
